target_id	length	eff_length	est_counts	tpm
MGG_05456T0	960	961	641	48.4724
MGG_05139T0	1431	1432	143	7.25693
MGG_00561T0	1126	1127	12	0.773779
MGG_04042T0	3639	3640	588	11.7391
MGG_06425T0	2805	2806	247	6.39689
MGG_04177T0	6583	6584	826	9.11696
MGG_01875T0	951	952	39	2.97706
MGG_05107T0	2205	2206	610	20.0948
MGG_03439T0	1330	1331	1497	81.7341
MGG_10155T0	609	610	7	0.833927
MGG_11223T0	1510	1511	21	1.00998
MGG_03906T0	3885	3886	901	16.8493
MGG_08084T0	5037	5038	23922	345.063
MGG_16218T0	159	160	9	4.08773
MGG_06011T0	1385	1386	2817	147.701
MGG_17362T0	225	226	0	0
MGG_09473T0	885	886	22	1.80447
MGG_01950T0	1560	1561	1	0.046554
MGG_06511T0	1724	1725	1869	78.7372
MGG_01053T0	1024	1025	58	4.1121
MGG_05896T0	309	310	8	1.87537
MGG_08097T0	2921	2922	13483	335.325
MGG_00629T0	336	337	41	8.84125
MGG_10613T0	1244	1245	3	0.17511
MGG_18007T0	378	379	34	6.51928
MGG_15895T0	1478	1479	6753.44	331.831
MGG_15390T0	1404	1405	3	0.155169
MGG_18014T0	201	202	8	2.87805
MGG_08855T0	5409	5410	2955	39.6935
MGG_08786T0	1840	1841	18	0.710523
MGG_09235T0	2633	2634	1464	40.391
MGG_08457T0	3593	3594	42914	867.722
MGG_14198T0	1185	1186	4	0.245095
MGG_09213T0	2910	2911	1805.55	45.0742
MGG_01220T0	2487	2488	570.983	16.6775
MGG_01824T0	4016	4017	4453	80.5583
MGG_00071T0	1309	1310	2	0.110948
MGG_06113T0	1300	1301	77	4.30104
MGG_03715T0	1349	1350	6216	334.608
MGG_02820T0	1016	1017	372	26.5816
MGG_03263T0	2185	2186	135.148	4.49283
MGG_15220T0	279	280	0	0
MGG_06342T0	3885	3886	1753	32.7823
MGG_09522T0	3647	3648	388	7.72924
MGG_17763T0	171	172	1	0.422504
MGG_12831T0	1840	1841	1033	40.7761
MGG_02986T0	5892	5893	863.775	10.6518
MGG_01963T0	1024	1025	7	0.496288
MGG_10020T0	399	400	0	0
MGG_12337T0	1230	1231	935	55.1967
MGG_10423T0	1815	1816	324	12.9655
MGG_04817T0	2232	2233	590.82	19.2277
MGG_09106T0	483	484	0	0
MGG_16490T0	765	766	652	61.8555
MGG_00814T0	984	985	1171	86.3934
MGG_17848T0	1200	1201	447.844	27.0984
MGG_08169T0	2029	2030	579	20.7273
MGG_02284T0	1233	1234	98	5.77126
MGG_08528T0	1760	1761	0	0
MGG_15733T0	264	265	0	0
MGG_13241T0	1172	1173	41	2.54007
MGG_03036T0	1676	1677	105.662	4.57873
MGG_06751T0	1528	1529	12399	589.303
MGG_03124T0	1629	1630	54	2.4075
MGG_07129T0	3465	3466	2745.62	57.5667
MGG_16409T0	1182	1183	1189.76	73.0859
MGG_07019T0	2192	2193	92	3.04866
MGG_04144T0	5054	5055	6103	87.7368
MGG_05400T0	906	907	1	0.0801221
MGG_08161T0	2660	2661	2244.37	61.2927
MGG_08207T0	3139	3140	1540	35.6411
MGG_14928T0	1710	1711	40.6072	1.72469
MGG_13866T0	1539	1540	0	0
MGG_17000T0	1735	1736	773	32.3586
MGG_15770T0	799	800	2	0.181677
MGG_10931T0	1021	1022	57	4.05307
MGG_06486T0	813	814	293	26.1579
MGG_14639T0	1437	1438	654	33.0505
MGG_02977T0	1809	1810	88	3.53316
MGG_16953T0	669	670	90	9.76174
MGG_15691T0	216	217	8	2.67911
MGG_17754T0	162	163	0	0
MGG_04505T0	2022	2023	1152.51	41.4008
MGG_07518T0	3495	3496	2470	51.3435
MGG_00631T0	2994	2995	689	16.7179
MGG_07048T0	1225	1226	2512	148.898
MGG_03433T0	1594	1595	2	0.0911232
MGG_01058T0	2024	2025	6461	231.865
MGG_09751T0	1134	1135	47	3.00927
MGG_08493T0	2400	2401	0	0
MGG_17255T0	357	358	0	0
MGG_05028T0	1574	1575	2789	128.685
MGG_16457T0	3267	3268	2686.93	59.7494
MGG_15654T0	1451	1452	240	12.0117
MGG_04554T0	2070	2071	23	0.807063
MGG_14590T0	1472	1473	10	0.493352
MGG_15599T0	2018	2019	313	11.2659
MGG_12022T0	1467	1468	0	0
MGG_12348T0	381	382	5	0.951188
MGG_05504T0	306	307	2	0.473425
MGG_06545T0	3128	3129	46.673	1.08398
MGG_07842T0	1922	1923	187	7.06679
MGG_16113T0	366	367	0	0
MGG_04872T0	3773	3774	2620.24	50.4543
MGG_17987T0	249	250	38	11.046
MGG_03529T0	2443	2444	109	3.24104
MGG_01395T0	1023	1024	36	2.55483
MGG_08451T0	333	334	14	3.04608
MGG_17989T0	1158	1159	2686	168.416
MGG_08532T0	411	412	3	0.529156
MGG_13538T0	1665	1666	14	0.610679
MGG_06105T0	1167	1168	514.364	32.0027
MGG_08278T0	1920	1921	524	19.8227
MGG_12805T0	2588	2589	1782.87	50.0435
MGG_05552T0	1072	1073	29	1.96407
MGG_11895T0	3858	3859	2732	51.4477
MGG_17567T0	189	190	0	0
MGG_17940T0	327	328	10	2.21557
MGG_17449T0	3789	3790	4214	80.8007
MGG_15114T0	2149	2150	0	0
MGG_08174T0	1420	1421	251	12.8363
MGG_09645T0	6381	6382	0	0
MGG_13085T0	363	364	0	0
MGG_10716T0	1162	1163	27	1.68711
MGG_07713T0	819	820	18	1.59521
MGG_15409T0	835	836	0	0
MGG_04551T0	1287	1288	3587	202.384
MGG_04199T0	2996	2997	2433.12	58.9979
MGG_16152T0	396	397	10	1.8305
MGG_03587T0	2042	2043	1755	62.4264
MGG_08198T0	3996	3997	6873	124.96
MGG_18004T0	852	853	2	0.170389
MGG_04048T0	1589	1590	21.053	0.962226
MGG_02637T0	1228	1229	71	4.19823
MGG_09913T0	1867	1868	1594	62.0113
MGG_16079T0	186	187	0	0
MGG_01435T0	3115	3116	96	2.23889
MGG_16290T0	270	271	1	0.268158
MGG_09628T0	900	901	0	0
MGG_06871T0	2230	2231	1166.56	37.9985
MGG_08185T0	2655	2656	40	1.09444
MGG_16837T0	156	157	1	0.462871
MGG_10956T0	1139	1140	6	0.382478
MGG_17650T0	165	166	0	0
MGG_00448T0	2304	2305	163	5.13897
MGG_01728T0	1896	1897	659	25.2451
MGG_18105T0	372	373	99	19.2879
MGG_01414T0	4528	4529	530	8.5042
MGG_11758T0	6947	6948	1325	13.8585
MGG_09956T0	3458	3459	2129	44.7285
MGG_14293T0	1459	1460	1288.22	64.1207
MGG_12321T0	4125	4126	761	13.4034
MGG_16148T0	1237	1238	234	13.7358
MGG_02774T0	2493	2494	1230	35.84
MGG_07580T0	1761	1762	2	0.0824867
MGG_08592T0	582	583	341	42.5055
MGG_03867T0	996	997	82	5.97693
MGG_05664T0	4886	4887	5443	80.9386
MGG_07846T0	1543	1544	2	0.0941331
MGG_02949T0	3782	3783	3933	75.5522
MGG_05133T0	3320	3321	3912	85.6031
MGG_10939T0	453	454	0	0
MGG_04617T0	5721	5722	4441	56.4018
MGG_00254T0	1609	1610	19516	880.896
MGG_07200T0	3359	3360	33890	732.98
MGG_07958T0	1458	1459	5	0.249043
MGG_08236T0	7851	7852	8	0.0740405
MGG_05330T0	407	408	69.1144	12.3103
MGG_15754T0	225	226	0	0
MGG_15537T0	3875	3876	3367	63.1276
MGG_14326T0	800	801	5	0.453625
MGG_01796T0	1167	1168	12	0.746617
MGG_09696T0	4254	4255	2502.62	42.7421
MGG_16672T0	243	244	0	0
MGG_04633T0	3555	3556	0	0
MGG_06696T0	8818	8819	3874.23	31.9246
MGG_10478T0	528	529	0	0
MGG_00635T0	3636	3637	8395	167.74
MGG_00491T0	1477	1478	1466	72.0807
MGG_08128T0	2992	2993	1284.13	31.1791
MGG_04467T0	1484	1485	7242.2	354.408
MGG_03197T0	1953	1954	2769	102.981
MGG_00630T0	3839	3840	517	9.78406
MGG_01725T0	1783	1784	399	16.2532
MGG_04738T0	1213	1214	3	0.179582
MGG_08492T0	1551	1552	0	0
MGG_06847T0	1955	1956	790	29.3507
MGG_16140T0	198	199	0	0
MGG_14854T0	732	733	929	92.1025
MGG_14598T0	2160	2161	31455	1057.78
MGG_10558T0	2479	2480	7	0.205119
MGG_00789T0	963	964	4009	302.217
MGG_00846T0	1380	1381	108	5.68316
MGG_01099T0	1327	1328	756	41.3698
MGG_00119T0	1077	1078	12158	819.602
MGG_06901T0	2155	2156	1574	53.0537
MGG_16938T0	594	595	0	0
MGG_06865T0	450	451	2	0.322265
MGG_14422T0	225	226	0	0
MGG_04983T0	1192	1193	1	0.0609143
MGG_04594T0	1554	1555	580	27.1055
MGG_03646T0	3409	3410	11032	235.104
MGG_16223T0	940	941	149	11.5068
MGG_10244T0	647	648	0	0
MGG_03025T0	900	901	73	5.88786
MGG_12275T0	1945	1946	22305	832.95
MGG_05158T0	1842	1843	20	0.788614
MGG_02941T0	2696	2697	3354	90.3736
MGG_15849T0	246	247	10	2.94214
MGG_16342T0	327	328	59	13.0719
MGG_16367T0	180	181	0	0
MGG_01892T0	2198	2199	250.533	8.2794
MGG_00721T0	1212	1213	83	4.97252
MGG_01002T0	1281	1282	529	29.9866
MGG_04094T0	849	850	2	0.17099
MGG_06124T0	6483	6484	679	7.61003
MGG_06918T0	1544	1545	4975	234.005
MGG_03397T0	1684	1685	349	15.0517
MGG_13933T0	1173	1174	0	0
MGG_05929T0	2667	2668	187	5.09349
MGG_16965T0	1492	1493	29	1.41156
MGG_15614T0	345	346	0	0
MGG_15699T0	329	330	7	1.5415
MGG_17502T0	573	574	6.73137	0.852219
MGG_16173T0	615	616	0	0
MGG_00679T0	1971	1972	1867.79	68.8306
MGG_07238T0	2115	2116	329.115	11.3029
MGG_12501T0	1469	1470	1	0.0494359
MGG_10523T0	2792	2793	1780	46.3136
MGG_09461T0	2996	2997	425	10.3053
MGG_05060T0	2879	2880	1840	46.4285
MGG_05824T0	1594	1595	22	1.00236
MGG_01614T0	2370	2371	1245	38.159
MGG_16131T0	1877	1878	71	2.7474
MGG_05210T0	1233	1234	2131	125.495
MGG_10446T0	1857	1858	225	8.80028
MGG_13509T0	813	814	265	23.6582
MGG_01636T0	3654	3655	2080	41.3557
MGG_14995T0	1353	1354	140	7.51396
MGG_00317T0	1637	1638	334	14.8181
MGG_03878T0	3235	3236	230.073	5.16673
MGG_09976T0	1983	1984	402	14.7246
MGG_17358T0	599	600	6.01991	0.729119
MGG_17764T0	2438	2439	453	13.4973
MGG_14279T0	1632	1633	41511	1847.3
MGG_07053T0	2067	2068	236	8.29318
MGG_09884T0	3194	3195	2271.4	51.6633
MGG_16669T0	3333	3334	74	1.61297
MGG_15070T0	2393	2394	301	9.13697
MGG_14426T0	799	800	6	0.545031
MGG_12601T0	1728	1729	810	34.0447
MGG_03810T0	12768	12769	1	0.00569119
MGG_02780T0	2782	2783	624	16.2941
MGG_07026T0	1971	1972	2328	85.7898
MGG_04856T0	1964	1965	17701	654.629
MGG_13530T0	2551	2552	2688	76.5435
MGG_02663T0	2321	2322	1362	42.626
MGG_06315T0	3296	3297	1955.85	43.1098
MGG_06980T0	1983	1984	154	5.64077
MGG_15442T0	786	787	0	0
MGG_05892T0	2597	2598	807.826	22.5964
MGG_02029T0	1827	1828	0	0
MGG_09289T0	1446	1447	731	36.712
MGG_05229T0	3113	3114	1391	32.4615
MGG_09137T0	963	964	0	0
MGG_11142T0	1240	1241	388.995	22.7789
MGG_06133T0	1536	1537	5862.79	277.198
MGG_04006T0	4044	4045	201	3.61108
MGG_05874T0	2457	2458	305	9.01732
MGG_07411T0	951	952	5	0.381674
MGG_17583T0	162	163	0	0
MGG_12767T0	3362	3363	9085	196.317
MGG_03603T0	2440	2441	225.906	6.72543
MGG_10200T0	2577	2578	2059	58.0408
MGG_12742T0	2946	2947	9	0.221933
MGG_02773T0	2397	2398	2186	66.2462
MGG_01826T0	1430	1431	489.23	24.8447
MGG_09941T0	4860	4861	997	14.9049
MGG_02327T0	960	961	40	3.0248
MGG_09595T0	495	496	0	0
MGG_02788T0	2386	2387	903	27.4913
MGG_00300T0	1548	1549	74	3.47168
MGG_01276T0	1002	1003	0	0
MGG_00083T0	910	911	11	0.877473
MGG_17975T0	1493	1494	5512	268.113
MGG_00530T0	2209	2210	1371.37	45.0943
MGG_06955T0	2458	2459	183	5.40819
MGG_07681T0	2901	2902	1571	39.3404
MGG_09841T0	1406	1407	528	27.2709
MGG_02882T0	2591	2592	495	13.8781
MGG_02462T0	869	870	1044.66	87.2597
MGG_09494T0	1406	1407	573.118	29.6012
MGG_09552T0	2993	2994	5863.98	142.331
MGG_04365T0	1974	1975	1780	65.4957
MGG_08880T0	2376	2377	4371	133.632
MGG_17935T0	2495	2496	19	0.553183
MGG_03006T0	1435	1436	405.698	20.5309
MGG_02534T0	1875	1876	202	7.82489
MGG_12835T0	747	748	5	0.485767
MGG_03772T0	2061	2062	0	0
MGG_12521T0	1139	1140	6554	417.793
MGG_08906T0	588	589	1481.75	182.819
MGG_10213T0	1014	1015	0	0
MGG_05989T0	2337	2338	883	27.4458
MGG_04787T0	915	916	1175	93.2185
MGG_14982T0	309	310	0	0
MGG_08065T0	2379	2380	2405	73.4341
MGG_15047T0	1704	1705	0	0
MGG_11337T0	918	919	1142	90.3047
MGG_14371T0	663	664	167	18.2771
MGG_14046T0	435	436	0	0
MGG_10324T0	1662	1663	582	25.4326
MGG_05325T0	2967	2968	2729.41	66.8288
MGG_09005T0	2563	2564	2013.16	57.0585
MGG_17488T0	231	232	5	1.56618
MGG_16887T0	4324	4325	4640	77.9635
MGG_02345T0	534	535	0	0
MGG_10958T0	4894	4895	6575	97.6119
MGG_03794T0	999	1000	0	0
MGG_14009T0	1982	1983	2068	75.7857
MGG_00026T0	1218	1219	0	0
MGG_08098T0	2033	2034	989	35.335
MGG_10254T0	1230	1231	241	14.2272
MGG_06898T0	2428	2429	2096	62.7081
MGG_12821T0	3710	3711	5602	109.701
MGG_06758T0	1782	1783	997	40.6353
MGG_15995T0	1557	1558	0	0
MGG_14640T0	1702	1703	936	39.9412
MGG_07084T0	1500	1501	368	17.8167
MGG_17103T0	1358	1359	4968.93	265.707
MGG_07341T0	1029	1030	2201	155.29
MGG_17773T0	351	352	0	0
MGG_03088T0	2571	2572	528	14.9184
MGG_00812T0	1134	1135	756.509	48.4371
MGG_08654T0	2560	2561	1776	50.3957
MGG_04025T1	1563	1564	108.012	5.01876
MGG_04025T0	1354	1355	469.988	25.2062
MGG_07190T0	3180	3181	18639	425.813
MGG_15651T0	306	307	14	3.31398
MGG_17094T0	279	280	1	0.259538
MGG_05931T0	2084	2085	3335.89	116.269
MGG_10426T0	4455	4456	932	15.1995
MGG_12853T0	1379	1380	2356	124.067
MGG_04095T0	1470	1471	2999	148.157
MGG_10852T0	2065	2066	1025	36.054
MGG_08778T0	1336	1337	422	22.9372
MGG_05951T0	2163	2164	112	3.76115
MGG_06183T0	1883	1884	12497	482.042
MGG_14823T0	2519	2520	485	13.9862
MGG_00986T0	1589	1590	1174	53.6575
MGG_14674T0	1725	1726	118	4.96822
MGG_03935T0	1158	1159	285	17.8699
MGG_07679T0	1863	1864	0	0
MGG_17160T0	282	283	23	5.9061
MGG_00915T0	2741	2742	1560	41.3444
MGG_07290T0	1308	1309	41	2.27617
MGG_08144T0	1633	1634	7560	336.225
MGG_08102T0	895	896	1263	102.437
MGG_03756T0	932	933	0	0
MGG_15434T0	363	364	0	0
MGG_02549T0	1017	1018	12	0.85663
MGG_17131T0	222	223	0	0
MGG_07697T0	642	643	5	0.565091
MGG_07630T0	354	355	23	4.70825
MGG_10320T0	2610	2611	1526	42.4725
MGG_04445T0	3113	3114	948	22.1233
MGG_17002T0	1778	1779	158	6.45418
MGG_15802T0	180	181	0	0
MGG_10184T0	4212	4213	1431.4	24.6905
MGG_17612T0	743	744	122.739	11.9887
MGG_10054T0	2554	2555	1117.57	31.7865
MGG_11636T0	4950	4951	324.019	4.75594
MGG_11469T0	1062	1063	1360	92.9748
MGG_09953T0	1410	1411	842	43.3655
MGG_13215T0	1643	1644	50	2.21018
MGG_15924T0	306	307	0	0
MGG_15838T0	1001	1002	8	0.580206
MGG_00164T0	3157	3158	6399	147.251
MGG_08779T0	999	1000	3	0.218012
MGG_15955T0	246	247	3	0.882641
MGG_02705T0	4519	4520	6990.35	112.388
MGG_08735T0	2886	2887	4152	104.513
MGG_08768T0	1433	1434	1177	59.6468
MGG_03591T0	2389	2390	822	24.9939
MGG_06095T0	1230	1231	598	35.3023
MGG_09804T0	1191	1192	5	0.304827
MGG_04923T0	6380	6381	1863	21.217
MGG_17321T0	341	342	16	3.3998
MGG_16394T0	933	934	74	5.75764
MGG_08480T0	876	877	1	0.0828629
MGG_08659T0	462	463	0	0
MGG_03287T0	2116	2117	310	10.6414
MGG_00695T0	3548	3549	318.269	6.51701
MGG_09499T0	2902	2903	4256	106.54
MGG_03593T0	1553	1554	71	3.32022
MGG_11491T0	4755	4756	4485	68.5299
MGG_04352T0	1092	1093	1592	105.848
MGG_06388T0	5621	5622	5648	73.0068
MGG_13253T0	2359	2360	362	11.147
MGG_10955T0	4988	4989	976	14.2166
MGG_05525T0	2194	2195	14722.4	487.421
MGG_05578T0	1943	1944	292	10.9156
MGG_03686T0	2694	2695	1277	34.4343
MGG_17132T0	544	545	70	9.33386
MGG_01017T0	5000	5001	54	0.784687
MGG_07775T0	642	643	57	6.44204
MGG_05688T0	1580	1581	88.906	4.08657
MGG_07366T0	1665	1666	0	0
MGG_15245T0	1478	1479	7099	348.81
MGG_18109T0	189	190	0	0
MGG_14713T0	3078	3079	918	21.6667
MGG_03104T0	1703	1704	1	0.0426472
MGG_16114T0	1332	1333	6.46438	0.352417
MGG_09236T0	3964	3965	3461	63.4334
MGG_17742T0	204	205	14	4.96288
MGG_07058T0	1413	1414	854.639	43.9231
MGG_18034T0	625	626	12	1.39305
MGG_12538T0	4519	4520	900	14.4698
MGG_02748T0	4224	4225	674	11.5929
MGG_00449T0	2721	2722	1945	51.9268
MGG_10499T0	1394	1395	25.1524	1.31028
MGG_02488T0	2835	2836	2480	63.5485
MGG_15259T0	783	784	545	50.5173
MGG_17723T0	703	704	6	0.619353
MGG_09372T0	1910	1911	445	16.9223
MGG_05484T0	4115	4116	1791.39	31.6282
MGG_17265T0	153	154	2097	989.549
MGG_01424T0	1961	1962	2085	77.2266
MGG_16196T0	2549	2550	22	0.626963
MGG_04773T0	2509	2510	16083	465.643
MGG_08079T0	887	888	400.059	32.7394
MGG_01730T0	4061	4062	2169	38.8043
MGG_07295T0	1487	1488	1430	69.8382
MGG_18030T0	581	582	926.964	115.744
MGG_14269T0	1292	1293	290	16.2989
MGG_16445T0	2639	2640	1779	48.9702
MGG_15988T0	4463	4464	6770	110.211
MGG_03008T0	3959	3960	1861	34.1516
MGG_15739T0	873	874	4074	338.742
MGG_15492T0	1738	1739	39.007	1.63006
MGG_00018T0	2408	2409	8	0.241331
MGG_04257T0	1881	1882	61	2.35543
MGG_17731T0	751	752	6	0.57982
MGG_04606T0	4286	4287	372.978	6.32251
MGG_03005T0	2145	2146	212	7.17903
MGG_16416T0	550	551	4	0.527555
MGG_12469T0	762	763	16	1.5239
MGG_09705T0	1502	1503	19	0.918659
MGG_00488T0	1335	1336	4092	222.581
MGG_00336T0	2232	2233	1288.42	41.9305
MGG_17056T0	297	298	4	0.975446
MGG_15398T0	798	799	6.51346	0.592414
MGG_10239T0	1486	1487	18	0.879673
MGG_10257T0	1332	1333	2	0.109033
MGG_01389T0	2323	2324	243	7.59853
MGG_08432T0	297	298	8	1.95089
MGG_03222T0	5908	5909	1866.75	22.9579
MGG_02691T0	2535	2536	1398	40.0606
MGG_13777T0	849	850	828	70.7899
MGG_03518T0	2621	2622	964	26.718
MGG_09171T0	1152	1153	257	16.1981
MGG_16117T0	216	217	7	2.34422
MGG_07645T0	1455	1456	5	0.249556
MGG_08540T0	2016	2017	10	0.360291
MGG_02204T0	2073	2074	4	0.140156
MGG_01987T0	3170	3171	655	15.0108
MGG_07684T0	855	856	0	0
MGG_08899T0	819	820	191	16.927
MGG_06136T0	1413	1414	913	46.9225
MGG_02546T0	444	445	2	0.32661
MGG_17601T0	360	361	0	0
MGG_12009T0	3374	3375	3421	73.6612
MGG_07232T0	1613	1614	4215.68	189.812
MGG_05007T0	1995	1996	2026	73.763
MGG_04853T0	3275	3276	32701	725.399
MGG_04680T0	2122	2123	2463	84.309
MGG_16926T0	1448	1449	62.0217	3.11053
MGG_05259T0	3008	3009	3416	82.5003
MGG_12956T0	5288	5289	8901.71	122.309
MGG_07815T0	918	919	46	3.63749
MGG_08898T0	3837	3838	18686	353.811
MGG_07301T0	1239	1240	3574.9	209.509
MGG_09806T0	1801	1802	38	1.53246
MGG_09070T0	1274	1275	16	0.911947
MGG_15611T0	228	229	0	0
MGG_15252T0	399	400	0	0
MGG_14558T0	7290	7291	4045	40.3173
MGG_07532T0	3856	3857	497.568	9.37482
MGG_14014T0	3372	3373	2201.2	47.4245
MGG_05277T0	2356	2357	235.018	7.24604
MGG_12611T0	2160	2161	220	7.39823
MGG_00863T0	2841	2842	250	6.39257
MGG_02242T0	2292	2293	489	15.4976
MGG_07790T0	1621	1622	1208	54.1222
MGG_03262T0	2538	2539	214	6.12507
MGG_05846T0	807	808	3	0.269817
MGG_17029T0	192	193	6	2.25919
MGG_03045T0	1223	1224	1288	76.4705
MGG_15045T0	735	736	0	0
MGG_12096T0	558	559	46	5.98006
MGG_02794T0	1824	1825	1521	60.5656
MGG_15822T0	905	906	6	0.481263
MGG_04919T0	1342	1343	3255.19	176.141
MGG_08370T0	2311	2312	19104	600.477
MGG_11336T0	1526	1527	1187	56.49
MGG_02210T0	1788	1789	0	0
MGG_00084T0	1662	1663	1	0.0436986
MGG_02437T0	2362	2363	2520.7	77.5206
MGG_02351T0	15858	15859	14	0.0641523
MGG_03516T0	4677	4678	7964	123.717
MGG_17378T0	570	571	274	34.8718
MGG_17281T0	279	280	17	4.41215
MGG_10252T0	1916	1917	1222	46.3243
MGG_06068T0	1269	1270	2843	162.679
MGG_09311T0	3387	3388	1484.27	31.8367
MGG_16879T0	222	223	0	0
MGG_02756T0	828	829	429	37.6065
MGG_05668T0	758	759	3036	290.683
MGG_09810T0	720	721	0	0
MGG_15020T0	1665	1666	469	20.4577
MGG_15006T0	1752	1753	1113.47	46.1592
MGG_03667T0	3149	3150	6855	158.145
MGG_02400T0	1486	1487	891	43.5438
MGG_09490T0	1701	1702	10	0.426973
MGG_17487T0	399	400	2	0.363354
MGG_11615T0	1161	1162	92	5.75362
MGG_03517T0	2615	2616	686	19.0566
MGG_01074T0	4748	4749	2087	31.936
MGG_04362T0	1259	1260	6236	359.663
MGG_05732T0	1576	1577	1257	57.9246
MGG_05503T0	1380	1381	618	32.5203
MGG_13200T0	1849	1850	2087	81.9805
MGG_07035T0	2199	2200	2448	80.8627
MGG_02818T0	2187	2188	327	10.8608
MGG_06654T0	1611	1612	2689	121.223
MGG_10287T0	1700	1701	2	0.0854447
MGG_17413T0	468	469	0	0
MGG_00559T0	1427	1428	364	18.5239
MGG_14601T0	1314	1315	115	6.35524
MGG_06206T0	630	631	4	0.46067
MGG_01115T0	4754	4755	2185.03	33.3939
MGG_02402T0	246	247	112	32.9519
MGG_08949T0	1794	1795	42	1.70037
MGG_06216T0	2268	2269	37	1.18502
MGG_16831T0	988	989	7	0.514353
MGG_05026T0	797	798	2181	198.615
MGG_00138T0	3100	3101	1004	23.5284
MGG_02445T0	899	900	344	27.7764
MGG_17038T0	836	837	626	54.3511
MGG_08984T0	3027	3028	162	3.88793
MGG_09836T0	957	958	16	1.21371
MGG_17554T0	576	577	0	0
MGG_17830T0	1371	1372	525	27.8077
MGG_05217T0	2884	2885	1328.6	33.4663
MGG_05450T0	1356	1357	2047	109.622
MGG_01671T0	2111	2112	994.995	34.2363
MGG_07154T0	1215	1216	703	42.0128
MGG_00379T0	1164	1165	88	5.48929
MGG_16910T0	177	178	1	0.408263
MGG_08926T0	996	997	348	25.3655
MGG_05407T0	426	427	0	0
MGG_07336T0	1267	1268	740	42.4104
MGG_10329T0	2833	2834	391	10.0262
MGG_11731T0	2004	2005	187	6.77777
MGG_06398T0	2420	2421	1139	34.1892
MGG_15001T0	408	409	62	11.0161
MGG_04994T0	3370	3371	673	14.5083
MGG_09909T0	2635	2636	1055	29.0848
MGG_03403T0	886	887	18	1.47472
MGG_17059T0	192	193	16	6.02452
MGG_09019T0	764	765	70	6.64961
MGG_14526T0	3278	3279	1252.95	27.7684
MGG_09246T0	2741	2742	1822	48.2882
MGG_15746T0	150	151	4	1.92505
MGG_13908T0	907	908	17	1.36058
MGG_14547T0	1344	1345	190	10.2658
MGG_00351T0	3049	3050	315	7.50534
MGG_17184T0	165	166	27	11.8199
MGG_15203T0	2592	2593	195	5.46502
MGG_10589T0	1317	1318	5	0.275686
MGG_10370T0	776	777	6246	584.172
MGG_16126T0	1316	1317	5674	313.086
MGG_18089T0	498	499	0	0
MGG_15201T0	348	349	0	0
MGG_00888T0	2288	2289	52	1.65089
MGG_06181T0	1596	1597	47	2.13871
MGG_14778T0	4740	4741	757	11.6034
MGG_08017T0	3363	3364	69	1.49057
MGG_15508T0	1126	1127	40	2.57926
MGG_12847T0	1328	1329	119160	6515.76
MGG_02487T0	5611	5612	9994	129.414
MGG_11167T0	1099	1100	644.39	42.5712
MGG_08787T0	423	424	0	0
MGG_18140T0	726	727	4	0.399839
MGG_16303T0	222	223	0	0
MGG_13276T0	1076	1077	102	6.88247
MGG_04526T0	3814	3815	1487	28.3254
MGG_02243T0	2695	2696	142	3.82761
MGG_14921T0	936	937	330	25.5938
MGG_02288T0	660	661	1645	180.852
MGG_01799T0	1878	1879	294	11.3705
MGG_04610T0	3591	3592	336	6.79771
MGG_06734T0	1428	1429	574.618	29.2218
MGG_00857T0	2478	2479	1567.26	45.9436
MGG_07512T0	2487	2488	1013	29.5882
MGG_02014T0	1553	1554	0	0
MGG_07687T0	1326	1327	1	0.0547632
MGG_17778T0	171	172	289	122.104
MGG_14783T0	736	737	302	29.7782
MGG_17014T0	171	172	0	0
MGG_03290T0	4805	4806	581	8.78521
MGG_02355T0	1089	1090	4	0.266682
MGG_05580T0	1974	1975	903	33.2262
MGG_17394T0	195	196	11	4.07846
MGG_17757T0	525	526	0	0
MGG_03473T0	1868	1869	201	7.81531
MGG_07565T0	1287	1288	111	6.26277
MGG_04367T0	1785	1786	838	34.0975
MGG_12906T0	1851	1852	1346.39	52.8312
MGG_17630T0	168	169	11	4.73005
MGG_10743T0	2778	2779	1962	51.3062
MGG_16365T0	566	567	5	0.640836
MGG_03198T0	2971	2972	5314	129.937
MGG_17337T0	261	262	0	0
MGG_10798T0	603	604	119	14.3176
MGG_02387T0	3216	3217	658	14.864
MGG_07987T0	1182	1183	0	0
MGG_16590T0	1551	1552	4	0.187296
MGG_15760T0	3756	3757	911	17.6213
MGG_07177T0	513	514	13490	1907.25
MGG_08598T0	5972	5973	4480	54.5061
MGG_02903T0	825	826	0	0
MGG_06399T0	4532	4533	5480	87.8526
MGG_15923T0	306	307	0	0
MGG_01662T0	2936	2937	3198.99	79.1533
MGG_01420T0	1524	1525	9	0.428877
MGG_15718T0	2045	2046	1605	57.0071
MGG_06959T0	1470	1471	610	30.1354
MGG_07503T0	1946	1947	1116	41.6541
MGG_08162T0	1952	1953	4024	149.732
MGG_13836T0	765	766	441	41.8379
MGG_02495T0	504	505	0	0
MGG_10840T0	2823	2824	2669.51	68.6952
MGG_06505T0	2118	2119	1543	52.9169
MGG_08311T0	1428	1429	136	6.91618
MGG_00150T0	1986	1987	7781	284.575
MGG_12003T0	1132	1133	20	1.2828
MGG_07979T0	1554	1555	0	0
MGG_08351T0	744	745	0	0
