target_id	length	eff_length	est_counts	tpm
MGG_11615T0	1161	1162	49	3.23946
MGG_03517T0	2615	2616	626	18.3831
MGG_01074T0	4748	4749	1744	28.2116
MGG_04362T0	1259	1260	3493	212.966
MGG_05732T0	1576	1577	13491	657.196
MGG_05503T0	1380	1381	206	11.4593
MGG_13200T0	1849	1850	1121	46.5497
MGG_07035T0	2199	2200	1201	41.9375
MGG_02818T0	2187	2188	213	7.47851
MGG_06654T0	1611	1612	1089	51.8974
MGG_10287T0	1700	1701	0	0
MGG_17413T0	468	469	4	0.655194
MGG_00559T0	1427	1428	172	9.25301
MGG_14601T0	1314	1315	10	0.584194
MGG_06206T0	630	631	2	0.243491
MGG_01115T0	4754	4755	3331	53.8154
MGG_02402T0	246	247	56	17.417
MGG_08949T0	1794	1795	24	1.02714
MGG_06216T0	2268	2269	11	0.372427
MGG_16831T0	988	989	0	0
MGG_05026T0	797	798	1122	108.012
MGG_00138T0	3100	3101	581	14.3932
MGG_02445T0	899	900	1151	98.2461
MGG_17038T0	836	837	588	53.9678
MGG_08984T0	3027	3028	25	0.634259
MGG_09836T0	957	958	20	1.60379
MGG_17554T0	576	577	0	0
MGG_17830T0	1371	1372	116	6.49511
MGG_05217T0	2884	2885	635.74	16.9284
MGG_05450T0	1356	1357	1012	57.2906
MGG_01671T0	2111	2112	350.785	12.7594
MGG_07154T0	1215	1216	753	47.5712
MGG_00379T0	1164	1165	32	2.11012
MGG_16910T0	177	178	4	1.72633
MGG_08926T0	996	997	2086	160.732
MGG_05407T0	426	427	2	0.35982
MGG_07336T0	1267	1268	959	58.1008
MGG_10329T0	2833	2834	181	4.90638
MGG_11731T0	2004	2005	111	4.25296
MGG_06398T0	2420	2421	787	24.9725
MGG_15001T0	408	409	108	20.2854
MGG_04994T0	3370	3371	20969	477.861
MGG_09909T0	2635	2636	675	19.6717
MGG_03403T0	886	887	182	15.7627
MGG_17059T0	192	193	9	3.58235
MGG_09019T0	764	765	15	1.5063
MGG_14526T0	3278	3279	551.901	12.9301
MGG_09246T0	2741	2742	24037	673.435
MGG_15746T0	150	151	3	1.52625
MGG_13908T0	907	908	1652	139.768
MGG_14547T0	1344	1345	234	13.3652
MGG_00351T0	3049	3050	277	6.9769
MGG_17184T0	165	166	20	9.2556
MGG_15203T0	2592	2593	118	3.49593
MGG_10589T0	1317	1318	6	0.349718
MGG_10370T0	776	777	3389	335.068
MGG_16126T0	1316	1317	3260	190.158
MGG_18089T0	498	499	3	0.461853
MGG_15201T0	348	349	0	0
MGG_00888T0	2288	2289	19	0.637662
MGG_06181T0	1596	1597	58	2.79001
MGG_14778T0	4740	4741	1214	19.6712
MGG_08017T0	3363	3364	142	3.24276
MGG_15508T0	1126	1127	83	5.65766
MGG_12847T0	1328	1329	42845	2476.61
MGG_02487T0	5611	5612	11100	151.946
MGG_11167T0	1099	1100	331.88	23.1778
MGG_08787T0	423	424	2	0.362365
MGG_18140T0	726	727	0	0
MGG_16303T0	222	223	0	0
MGG_13276T0	1076	1077	71	5.06437
MGG_04526T0	3814	3815	1792	36.085
MGG_02243T0	2695	2696	116	3.30538
MGG_14921T0	936	937	295	24.1861
MGG_02288T0	660	661	6152	714.986
MGG_01799T0	1878	1879	589	24.0808
MGG_04610T0	3591	3592	136	2.90861
MGG_06734T0	1428	1429	440.144	23.6616
MGG_00857T0	2478	2479	771.037	23.8936
MGG_07512T0	2487	2488	562	17.3528
MGG_02014T0	1553	1554	0	0
MGG_07687T0	1326	1327	0	0
MGG_17778T0	171	172	109	48.6834
MGG_14783T0	736	737	117	12.1955
MGG_17014T0	171	172	0	0
MGG_03290T0	4805	4806	815	13.0274
MGG_02355T0	1089	1090	16	1.12765
MGG_05580T0	1974	1975	1691	65.7747
MGG_17394T0	195	196	11	4.31141
MGG_17757T0	525	526	0	0
MGG_03473T0	1868	1869	32	1.3153
MGG_07565T0	1287	1288	382	22.784
MGG_04367T0	1785	1786	328	14.1083
MGG_12906T0	1851	1852	19311	801.024
MGG_17630T0	168	169	0	0
MGG_10743T0	2778	2779	1286	35.5496
MGG_16365T0	566	567	16	2.1678
MGG_03198T0	2971	2972	3541	91.5292
MGG_17337T0	261	262	0	0
MGG_10798T0	603	604	51	6.48658
MGG_02387T0	3216	3217	285	6.80576
MGG_07987T0	1182	1183	0	0
MGG_16590T0	1551	1552	0	0
MGG_15760T0	3756	3757	629	12.8615
MGG_07177T0	513	514	5475	818.283
MGG_08598T0	5972	5973	6176	79.4324
MGG_02903T0	825	826	0	0
MGG_06399T0	4532	4533	4353	73.771
MGG_15923T0	306	307	0	0
MGG_01662T0	2936	2937	2969.13	77.6619
MGG_01420T0	1524	1525	566	28.5121
MGG_15718T0	2045	2046	640	24.0302
MGG_06959T0	1470	1471	601	31.3866
MGG_07503T0	1946	1947	1946	76.782
MGG_08162T0	1952	1953	5446	214.219
MGG_13836T0	765	766	255	25.5737
MGG_02495T0	504	505	0	0
MGG_10840T0	2823	2824	2301	62.5943
MGG_06505T0	2118	2119	1409	51.0814
MGG_08311T0	1428	1429	56	3.0105
MGG_00150T0	1986	1987	13282	513.509
MGG_12003T0	1132	1133	26	1.76289
MGG_07979T0	1554	1555	1	0.0494029
MGG_08351T0	744	745	1	0.103116
MGG_16897T0	330	331	6	1.39253
MGG_07062T0	2512	2513	726	22.1936
MGG_16026T0	931	932	0	0
MGG_09118T0	2762	2763	203.97	5.67112
MGG_17860T0	590	591	11	1.42984
MGG_09421T0	630	631	0	0
MGG_13420T0	420	421	4	0.729895
MGG_06785T0	1141	1142	126	8.47593
MGG_03265T0	4053	4054	1265	23.9712
MGG_06406T0	1492	1493	548	28.197
MGG_12978T0	1518	1519	44	2.22524
MGG_11761T0	3349	3350	1699	38.9611
MGG_03846T0	4537	4538	6857	116.079
MGG_07334T0	4261	4262	1727	31.1287
MGG_16822T0	150	151	0	0
MGG_03706T0	1704	1705	411	18.5183
MGG_15307T0	936	937	0	0
MGG_10149T0	1396	1397	181	9.95325
MGG_08607T0	405	406	0	0
MGG_12672T0	2959	2960	4211	109.289
MGG_01914T0	855	856	2	0.179489
MGG_05178T0	1148	1149	235	15.712
MGG_10148T0	4796	4797	91.8161	1.47039
MGG_04212T0	2374	2375	13	0.420497
MGG_10357T0	2217	2218	387	13.4039
MGG_16502T0	153	154	32	15.9629
MGG_08208T0	5090	5091	1239	18.6961
MGG_12474T0	2113	2114	317	11.5196
MGG_10881T0	1287	1288	0	0
MGG_02862T0	2088	2089	276	10.1497
MGG_07282T0	3107	3108	497.72	12.3023
MGG_06279T0	3816	3817	763	15.3562
MGG_05755T0	2570	2571	1384	41.3539
MGG_11535T0	2787	2788	1015	27.9676
MGG_00346T0	3017	3018	371	9.4436
MGG_04204T0	2287	2288	3379	113.453
MGG_03464T0	888	889	987	85.29
MGG_01508T0	1596	1597	4518	217.332
MGG_05584T0	2702	2703	289	8.21362
MGG_10853T0	3196	3197	593.215	14.2545
MGG_07391T0	787	788	1002	97.6842
MGG_04997T0	3344	3345	0	0
MGG_15457T0	1932	1933	8	0.317937
MGG_01439T0	2417	2418	44	1.39791
MGG_09700T0	2041	2042	56	2.10676
MGG_15280T0	1268	1269	593.695	35.9405
MGG_11819T0	348	349	11	2.42131
MGG_06620T0	989	990	5	0.387987
MGG_17980T0	234	235	15	4.9035
MGG_17613T0	1276	1277	0	0
MGG_17365T0	2449	2450	46	1.44236
MGG_12214T0	8311	8312	366	3.38266
MGG_17693T0	405	406	3	0.567646
MGG_07876T0	987	988	0	0
MGG_08064T0	1245	1246	68	4.1925
MGG_02654T0	2425	2426	52	1.64663
MGG_15934T0	342	343	0	0
MGG_03442T0	1631	1632	18	0.847296
MGG_17083T0	489	490	0	0
MGG_03014T0	2388	2389	2790	89.7162
MGG_06167T0	2212	2213	598	20.7588
MGG_00680T0	1399	1400	211.418	11.601
MGG_08706T0	1031	1032	1974	146.943
MGG_00118T0	4756	4757	3703	59.8003
MGG_16993T0	3852	3853	11.5829	0.23094
MGG_05081T0	636	637	13.0904	1.57869
MGG_04239T0	1089	1090	20	1.40957
MGG_16810T0	237	238	0	0
MGG_06246T0	1554	1555	607.927	30.0333
MGG_00466T0	3622	3623	8531	180.89
MGG_06627T0	1732	1733	450	19.9479
MGG_15111T0	1324	1325	79	4.5803
MGG_02618T0	856	857	28	2.50992
MGG_13562T0	2893	2894	167.906	4.45707
MGG_08912T0	2259	2260	1240	42.1498
MGG_15929T0	156	157	0	0
MGG_12766T0	3775	3776	4666.76	94.9437
MGG_10194T0	1416	1417	47	2.54807
MGG_04082T0	2166	2167	1193.9	42.3244
MGG_07193T0	1544	1545	688	34.2092
MGG_16003T0	435	436	0	0
MGG_17152T0	162	163	0	0
MGG_00332T0	4047	4048	616.711	11.7037
MGG_06109T0	2379	2380	129.337	4.17475
MGG_10352T0	813	814	0	0
MGG_16125T0	1766	1767	6406	278.505
MGG_02865T0	1314	1315	4	0.233678
MGG_09281T0	516	517	468	69.5405
MGG_00056T0	1318	1319	214.971	12.5204
MGG_09978T0	1946	1947	2351.94	92.7988
MGG_03692T0	1549	1550	697	34.5449
MGG_09072T0	2064	2065	38	1.41366
MGG_06573T0	818	819	854	80.1045
MGG_13916T0	1315	1316	10	0.58375
MGG_15625T0	306	307	0	0
MGG_14517T0	3516	3517	4677	102.159
MGG_02890T0	2517	2518	371	11.3188
MGG_00853T0	2060	2061	11340	422.686
MGG_17013T0	192	193	0	0
MGG_16230T0	1910	1911	7815	314.16
MGG_11684T0	1526	1527	0	0
MGG_07264T0	2227	2228	6353	219.052
MGG_05691T0	378	379	3	0.608086
MGG_04117T0	2655	2656	6269.73	181.344
MGG_10074T0	357	358	1	0.214585
MGG_08246T0	698	699	0	0
MGG_06467T0	1727	1728	1598.81	71.0782
MGG_08571T0	2700	2701	1175	33.4192
MGG_09574T0	1242	1243	1029.76	63.6424
MGG_14733T0	903	904	45	3.82408
MGG_03568T0	4136	4137	1150.79	21.3694
MGG_08495T0	2232	2233	213	7.3278
MGG_01549T0	3217	3218	1436	34.2808
MGG_00341T0	2101	2102	683	24.9615
MGG_02109T0	276	277	1	0.277334
MGG_05946T0	2995	2996	43	1.10258
MGG_11757T0	3000	3001	585.933	14.9991
MGG_01489T0	3682	3683	650	13.558
MGG_08326T0	2052	2053	76.1915	2.85102
MGG_16166T0	180	181	18	7.63971
MGG_01357T0	2134	2135	29	1.04348
MGG_12809T0	3377	3378	2911	66.2011
MGG_04709T0	5249	5250	312	4.56539
MGG_01976T0	3584	3585	3999	85.6929
MGG_13165T0	3673	3674	2945	61.5785
MGG_14897T0	12929	12930	66	0.392128
MGG_10199T0	4394	4395	5393	94.2658
MGG_06666T0	1810	1811	1189	50.4366
MGG_16464T0	237	238	3	0.968338
MGG_15238T0	2559	2560	909.376	27.2889
MGG_00195T0	3218	3219	331	7.89932
MGG_06539T0	1019	1020	112	8.4353
MGG_15563T0	3203	3204	1993	47.7856
MGG_00325T0	1548	1549	307	15.2254
MGG_08550T0	1676	1677	56	2.5653
MGG_17897T0	240	241	2	0.637523
MGG_14268T0	1351	1352	84.8341	4.82033
MGG_06961T0	1621	1622	1159	54.8928
MGG_16818T0	946	947	0	0
MGG_15759T0	1986	1987	721	27.8753
MGG_14864T0	1107	1108	31	2.14934
MGG_02294T0	1620	1621	3	0.142174
MGG_04655T0	2172	2173	178	6.29279
MGG_04618T0	2204	2205	1002.46	34.9253
MGG_14696T0	342	343	163	36.507
MGG_03480T0	3059	3060	3311	83.1229
MGG_03326T0	405	406	455	86.093
MGG_08693T0	3423	3424	3420	76.7317
MGG_16532T0	1251	1252	0	0
MGG_13517T0	3819	3820	144	2.89589
MGG_04427T0	4331	4332	7092	125.766
MGG_06934T0	4122	4123	3164	58.953
MGG_03272T0	612	613	9	1.12788
MGG_15702T0	1717	1718	4	0.178863
MGG_15762T0	339	340	2	0.451891
MGG_11374T0	2046	2047	176.93	6.63996
MGG_05871T0	1896	1897	13130	531.716
MGG_17905T0	979	980	21	1.64617
MGG_16392T0	2105	2106	396	14.4451
MGG_15499T0	153	154	3	1.49652
MGG_05897T0	1097	1098	41.6228	2.91213
MGG_06563T0	3293	3294	948	22.1089
MGG_08120T0	1989	1990	88	3.39713
MGG_04884T0	1872	1873	2163	88.7159
MGG_06896T0	6168	6169	592	7.37207
MGG_09738T0	1860	1861	135	5.57276
MGG_07225T0	990	991	1463	113.411
MGG_01092T0	1458	1459	1906	100.358
MGG_17566T0	381	382	0	0
MGG_01606T0	2557	2558	4645.76	139.521
MGG_07198T0	3424	3425	1360	30.5043
MGG_05645T0	1067	1068	15.1991	1.09327
MGG_10215T0	1673	1674	0	0
MGG_16873T0	417	418	0	0
MGG_03291T0	2769	2770	806	22.3531
MGG_01712T0	1601	1602	7995.89	383.431
MGG_09802T0	2669	2670	4	0.115088
MGG_05065T0	4960	4961	1543.89	23.9073
MGG_04216T0	1979	1980	8.93271	0.346578
MGG_00663T0	1297	1298	84.2033	4.98353
MGG_05439T0	2080	2081	765	28.2405
MGG_07347T0	3031	3032	26	0.658759
MGG_00398T0	2671	2672	0	0
MGG_18111T0	258	259	16	4.74573
MGG_18108T0	525	526	0	0
MGG_07126T0	2552	2553	384	11.5548
MGG_17230T0	327	328	0	0
MGG_18031T0	456	457	1	0.1681
MGG_05970T0	1049	1050	1723.79	126.118
MGG_03613T0	1519	1520	135	6.82296
MGG_03526T0	1317	1318	27.2995	1.59119
MGG_07539T0	4151	4152	3055	56.5245
MGG_07788T0	1182	1183	67	4.35084
MGG_17528T0	3624	3625	515.144	10.917
MGG_12426T0	351	352	0	0
MGG_07549T0	2392	2393	1	0.0321026
MGG_05582T0	801	802	49	4.69358
MGG_05263T0	1326	1327	697	40.3501
MGG_09710T0	1519	1520	986	49.8329
MGG_17713T0	2118	2119	125	4.53171
MGG_13429T0	2914	2915	203	5.34983
MGG_16640T0	398	399	0	0
MGG_05084T0	1508	1509	5	0.254544
MGG_09575T0	1605	1606	88	4.2094
MGG_17621T0	303	304	0	0
MGG_13179T0	1437	1438	390	20.8348
MGG_16724T0	896	897	0	0
MGG_13484T0	1274	1275	619	37.2961
MGG_02384T0	2052	2053	1208	45.2023
MGG_10551T0	507	508	0	0
MGG_10568T0	1621	1622	4205	199.158
MGG_07447T0	3476	3477	8100	178.963
MGG_14605T0	360	361	16	3.40483
MGG_17151T0	162	163	3	1.41389
MGG_03083T0	1474	1475	0	0
MGG_00075T0	1989	1990	1781	68.7533
MGG_07242T0	2607	2608	169	4.97808
MGG_14700T0	162	163	0	0
MGG_08182T0	2018	2019	3342	127.161
MGG_15231T0	258	259	12	3.5593
MGG_02943T0	1011	1012	26	1.97367
MGG_16820T0	567	568	13.3827	1.81
MGG_04466T0	4529	4530	364.335	6.17853
MGG_05100T0	534	535	75.4074	10.8279
MGG_04675T0	4885	4886	147	2.31125
MGG_02329T0	2179	2180	116	4.08775
MGG_16908T0	969	970	572.482	45.3391
MGG_06494T0	2599	2600	989	29.2217
MGG_17400T0	5288	5289	11	0.159772
MGG_07504T0	806	807	3015	287.01
MGG_05223T0	1908	1909	69.8075	2.80917
MGG_06072T0	1746	1747	3193	140.407
MGG_11934T0	1723	1724	678	30.2117
MGG_09110T0	2425	2426	282	8.92979
MGG_15650T0	170	171	18	8.08647
MGG_04519T0	3032	3033	9778	247.663
MGG_10598T0	3500	3501	10	0.219427
MGG_15043T0	3020	3021	17	0.432296
MGG_04434T0	1335	1336	624	35.8807
MGG_00495T0	1981	1982	19	0.736432
MGG_01852T0	2682	2683	1409	40.3434
MGG_16224T0	274	275	5	1.39675
MGG_17200T0	645	646	601	71.4701
MGG_16361T0	3815	3816	6560	132.062
MGG_05174T0	1622	1623	2401	113.647
MGG_16386T0	444	445	0	0
MGG_08202T0	2681	2682	1019	29.1876
MGG_09148T0	1023	1024	0	0
MGG_15408T0	2227	2228	9	0.31032
MGG_00407T0	1916	1917	1875	75.1384
MGG_10953T0	1380	1381	0	0
MGG_03817T0	1771	1772	56	2.42777
MGG_02077T0	405	406	29	5.48725
MGG_01903T0	1208	1209	0	0
MGG_17033T0	294	295	0	0
MGG_07153T0	1318	1319	7628	444.272
MGG_00585T0	354	355	5	1.08199
MGG_15706T0	443	444	24.6907	4.27203
MGG_16541T0	201	202	18	6.84548
MGG_16523T0	282	283	78	21.1734
MGG_07651T0	342	343	0	0
MGG_11548T0	2700	2701	129	3.669
MGG_10736T0	1420	1421	182.324	9.85672
MGG_02557T0	1076	1077	0	0
MGG_00969T0	1752	1753	299	13.103
MGG_15205T0	1033	1034	53	3.93766
MGG_10832T0	948	949	6866.92	555.877
MGG_03337T0	2736	2737	26	0.729762
MGG_08077T0	2146	2147	2013	72.0269
MGG_03167T0	1219	1220	16	1.00749
MGG_10533T0	1594	1595	13	0.626131
MGG_18102T0	162	163	0	0
MGG_02523T0	2133	2134	2256	81.2133
MGG_12476T0	1419	1420	45	2.43448
MGG_10705T0	1995	1996	179	6.8893
MGG_16159T0	1290	1291	0	0
MGG_13867T0	813	814	1	0.0943753
MGG_06786T0	1844	1845	399	16.6134
MGG_17111T0	1457	1458	464	24.448
MGG_15383T0	1947	1948	0	0
MGG_02489T0	1968	1969	1983.07	77.3705
MGG_12865T0	2794	2795	23221	638.237
MGG_05636T0	1462	1463	97.6196	5.12596
MGG_15435T0	1533	1534	0	0
MGG_11079T0	2469	2470	2751	85.5611
MGG_01067T0	1522	1523	526	26.5319
MGG_15606T0	1921	1922	1028	41.0887
MGG_00050T0	4599	4600	177	2.95596
MGG_02373T0	993	994	100	7.72852
MGG_07266T0	1523	1524	910	45.8711
MGG_02129T0	2661	2662	55	1.58722
MGG_06333T0	701	702	2651	290.105
MGG_17073T0	1863	1864	187	7.70688
MGG_17451T0	198	199	1	0.386038
MGG_04683T0	1933	1934	116	4.6077
MGG_15581T0	201	202	0	0
MGG_09513T0	2095	2096	315	11.5452
MGG_16449T0	282	283	1	0.271454
MGG_14692T0	1638	1639	1049	49.1676
MGG_15395T0	372	373	0	0
MGG_11613T0	1887	1888	4	0.162757
MGG_05324T0	1761	1762	555.676	24.2269
MGG_17791T0	354	355	26	5.62636
MGG_07644T0	1659	1660	39	1.80484
MGG_11620T0	219	220	3	1.04757
MGG_01315T0	1812	1813	202.779	8.59225
MGG_16828T0	1391	1392	78	4.30465
MGG_07079T0	1762	1763	105.114	4.58025
MGG_16737T0	564	565	0	0
MGG_03859T0	3255	3256	1957	46.1731
MGG_10783T0	1048	1049	0	0
MGG_08645T0	3918	3919	2122	41.5961
MGG_10750T0	2969	2970	4	0.103463
MGG_09284T0	1497	1498	126.488	6.48662
MGG_05964T0	1070	1071	548.408	39.3366
MGG_17669T0	3119	3120	1092	26.8875
MGG_16317T0	556	557	44	6.06848
MGG_14613T0	1996	1997	0	0
MGG_03293T0	1080	1081	224	15.9186
MGG_10207T0	1490	1491	0	0
MGG_04353T0	483	484	21	3.33316
MGG_08212T0	2770	2771	1534	42.5277
MGG_00201T0	2850	2851	233	6.27829
MGG_10180T0	3214	3215	1277	30.5135
MGG_06310T0	603	604	2880.68	366.387
MGG_07857T0	1125	1126	1	0.0682251
MGG_05274T0	1598	1599	272.241	13.0794
MGG_08845T0	3418	3419	688	15.4587
MGG_16794T0	177	178	0	0
MGG_04685T0	5534	5535	5386	74.7535
MGG_04574T0	1110	1111	775	53.5883
MGG_13426T0	2325	2326	20	0.660546
MGG_07522T0	1888	1889	201	8.17423
MGG_15905T0	366	367	25	5.23307
MGG_00650T0	1195	1196	422	27.1059
MGG_08976T0	1011	1012	168	12.753
MGG_07765T0	3343	3344	114	2.61891
MGG_16134T0	1274	1275	264	15.9066
MGG_14663T0	1710	1711	137	6.15111
MGG_11498T0	2525	2526	521	15.8448
MGG_07706T0	2614	2615	404	11.8684
MGG_10740T0	1169	1170	1258.42	82.6274
MGG_04696T0	1036	1037	3196	236.761
MGG_00913T0	2177	2178	267	9.41751
MGG_09630T0	1816	1817	0	0
MGG_07227T0	1582	1583	8	0.388232
MGG_16535T0	886	887	3745.11	324.357
MGG_06599T0	3268	3269	5111.29	120.115
MGG_07622T0	303	304	7	1.76892
MGG_09356T0	369	370	0	0
MGG_06604T0	1419	1420	3430	185.562
MGG_16593T0	171	172	0	0
MGG_06228T0	1065	1066	0	0
MGG_09991T0	1876	1877	1727	70.6823
MGG_00901T0	1950	1951	529	20.8296
MGG_17194T0	547	548	291	40.7939
MGG_14630T0	294	295	10	2.60412
MGG_11902T0	3407	3408	1910.92	43.0751
MGG_03895T0	1181	1182	1035.89	67.3253
MGG_16453T0	150	151	0	0
MGG_17096T0	240	241	7	2.23133
MGG_12301T0	2260	2261	2860	97.1736
MGG_00117T0	2716	2717	649	18.3501
MGG_15431T0	1374	1375	35	1.95546
MGG_04527T0	1916	1917	4763	190.872
MGG_06872T0	3225	3226	383.777	9.13898
MGG_17967T0	537	538	4	0.571163
MGG_03528T0	906	907	301	25.4942
MGG_16207T0	257	258	0	0
MGG_04005T0	1152	1153	928	61.8303
MGG_08191T0	692	693	16	1.77366
MGG_16769T0	275	276	5	1.39169
MGG_01961T0	1532	1533	11	0.55123
MGG_09243T0	1434	1435	202	10.8139
MGG_03096T0	1238	1239	4	0.248011
MGG_13944T0	738	739	177	18.3997
MGG_05467T0	2344	2345	1257	41.1789
MGG_06328T0	3880	3881	819	16.2115
MGG_03437T0	1924	1925	1089	43.459
MGG_13005T0	2375	2376	1217.46	39.3632
MGG_01579T0	1487	1488	8275	427.216
MGG_07007T0	1595	1596	2247.77	108.194
MGG_03065T0	983	984	2632	205.482
MGG_06928T0	2953	2954	2317.67	60.2732
MGG_15883T0	201	202	0	0
MGG_12463T0	4768	4769	863	13.9016
MGG_16431T0	429	430	0	0
MGG_09960T0	3938	3939	4466	87.0995
MGG_10662T0	3317	3318	571	13.2203
MGG_13176T0	5891	5892	1440.27	18.7787
MGG_17418T0	276	277	9	2.496
MGG_14523T0	708	709	29	3.1422
MGG_14884T0	1557	1558	1441	71.0525
MGG_01004T0	2312	2313	993	32.9804
MGG_09154T0	1182	1183	8	0.519503
MGG_17020T0	1068	1069	0	0
MGG_07968T0	1801	1802	29	1.23631
MGG_15351T0	1117	1118	21	1.44298
MGG_03985T0	3885	3886	2415	47.7416
MGG_08683T0	2109	2110	83	3.02189
MGG_10331T0	618	619	1	0.124106
MGG_00249T0	4311	4312	1191	21.2186
MGG_00309T0	2012	2013	2608	99.5283
MGG_10493T0	2976	2977	1242	32.0498
MGG_02792T0	2091	2092	745	27.3576
MGG_06971T0	3756	3757	4782	97.7802
MGG_06760T0	3539	3540	5160	111.977
MGG_08195T0	1938	1939	2843	112.637
MGG_04412T0	1573	1574	2806	136.951
MGG_13032T0	1622	1623	1209	57.2256
MGG_01473T0	1957	1958	26496	1039.56
MGG_07178T0	3379	3380	3303	75.0714
MGG_05811T0	3644	3645	2579	54.3546
MGG_09870T0	1284	1285	0	0
MGG_05051T0	1303	1304	9	0.53021
MGG_04689T0	1870	1871	14286	586.57
MGG_00971T0	1575	1576	2058.94	100.362
MGG_01863T0	1986	1987	34	1.31451
MGG_09517T0	3059	3060	5690	142.848
MGG_17355T0	372	373	0	0
MGG_15135T0	843	844	2	0.182041
MGG_15865T0	2194	2195	1930	67.5469
MGG_10897T0	1974	1975	0	0
MGG_03070T0	1981	1982	95	3.68216
MGG_14978T0	774	775	2	0.198249
MGG_08990T0	882	883	0	0
MGG_05519T0	1664	1665	37	1.70714
MGG_13385T0	3328	3329	611	14.0997
MGG_00475T0	3843	3844	271	5.41587
MGG_09928T0	3607	3608	5858	124.728
MGG_00956T0	1536	1537	198.443	9.91847
MGG_12442T0	1691	1692	3	0.136208
MGG_14841T0	342	343	1	0.223969
MGG_16376T0	165	166	0	0
MGG_08356T0	1455	1456	10	0.52762
MGG_06514T0	2708	2709	3370	95.566
MGG_17811T0	744	745	104	10.7241
MGG_01078T0	1442	1443	207	11.0201
MGG_06420T0	3223	3224	2886.41	68.7773
MGG_09952T0	822	823	2063	192.567
MGG_17542T0	3201	3202	329	7.89328
MGG_08315T0	2249	2250	16	0.546286
MGG_05193T0	3794	3795	9223.44	186.708
MGG_05515T0	1295	1296	3	0.177828
MGG_03929T0	2143	2144	993	35.5801
MGG_04272T0	652	653	0	0
MGG_02420T0	1524	1525	27	1.36012
MGG_04563T0	1241	1242	16	0.989649
MGG_05321T0	1241	1242	702	43.4208
MGG_04429T0	4163	4164	810	14.9437
MGG_00179T0	4171	4172	10557	194.392
MGG_01083T0	2371	2372	1222	39.5767
MGG_14745T0	1174	1175	15	0.9807
MGG_16217T0	295	296	1	0.259532
MGG_07753T0	994	995	2329	179.816
MGG_15812T0	174	175	0	0
MGG_14989T0	1144	1145	0	0
MGG_14878T0	930	931	480	39.6072
MGG_01407T0	1944	1945	2640	104.272
MGG_02059T0	10815	10816	0	0
MGG_14113T0	685	686	10496	1175.39
MGG_03020T0	1413	1414	5	0.271646
MGG_01748T0	3898	3899	399.851	7.87821
MGG_16761T0	844	845	168	15.2734
MGG_03148T0	3141	3142	731	17.8729
MGG_11284T0	198	199	4	1.54415
MGG_06101T0	3677	3678	4846	101.217
MGG_12552T0	276	277	0	0
MGG_05135T0	3028	3029	1691	42.8871
MGG_00278T0	285	286	0	0
MGG_02918T0	428	429	4	0.716284
MGG_11240T0	2431	2432	2534	80.0434
MGG_16770T0	3124	3125	134.339	3.30244
MGG_10791T0	1155	1156	1204	80.0113
MGG_16473T0	858	859	4	0.357725
MGG_02012T0	720	721	0	0
MGG_09138T0	1149	1150	1040	69.4733
MGG_02460T0	1817	1818	410	17.325
MGG_10710T0	2198	2199	237	8.27953
MGG_02630T0	3730	3731	5572	114.728
MGG_16169T0	168	169	0	0
MGG_07291T0	6347	6348	4016.11	48.6016
MGG_10471T0	1148	1149	4	0.267438
MGG_14746T0	4982	4983	4435	68.3731
MGG_14959T0	831	832	0	0
MGG_05326T0	2115	2116	5903	214.309
MGG_04163T0	5326	5327	3543.84	51.1062
MGG_06242T0	2305	2306	442	14.7247
MGG_03578T0	886	887	42141	3649.76
MGG_16463T0	1016	1017	73	5.51423
MGG_18037T0	666	667	0	0
MGG_05013T0	1110	1111	345	23.8555
MGG_04106T0	1632	1633	553	26.0149
MGG_01081T0	1508	1509	3318.48	168.94
MGG_09273T0	3951	3952	58	1.12744
MGG_02933T0	2113	2114	1926	69.9897
MGG_05410T0	417	418	0	0
MGG_09433T0	1938	1939	52	2.06019
MGG_01831T0	1759	1760	37	1.615
MGG_17543T0	363	364	5	1.05524
MGG_02666T0	764	765	25	2.51051
MGG_11894T0	696	697	467	51.4715
MGG_18029T0	330	331	0	0
MGG_01972T0	1414	1415	1275.58	69.2521
MGG_15626T0	204	205	3	1.12422
MGG_12655T0	276	277	0	0
MGG_04030T0	2815	2816	1974	53.8514
MGG_18079T0	518	519	0	0
MGG_15546T0	234	235	2	0.6538
MGG_11545T0	1710	1711	134	6.01641
MGG_02562T0	1412	1413	4	0.217471
MGG_12973T0	2273	2274	8857	299.212
MGG_08424T0	696	697	7.10938	0.783577
MGG_10222T0	255	256	0	0
MGG_12020T0	1602	1603	53035	2541.63
MGG_07263T0	1794	1795	186	7.96033
MGG_07668T0	834	835	1	0.0920018
MGG_15319T0	255	256	8	2.40067
MGG_11229T0	2190	2191	2210	77.4877
MGG_14157T0	1918	1919	9	0.360288
MGG_17279T0	255	256	55	16.5046
MGG_01293T0	932	933	60	4.94029
MGG_15972T0	342	343	0	0
MGG_03897T0	2818	2819	70	1.90759
MGG_13977T0	2892	2893	450	11.9494
MGG_05404T0	1299	1300	88	5.20022
MGG_10914T0	309	310	0	0
MGG_12923T0	4096	4097	4925	92.347
MGG_02376T0	3982	3983	7779	150.036
MGG_16266T0	1127	1128	58	3.95004
MGG_15656T0	649	650	210	24.8192
